Date,Open,High,Low,Close,Volume,Adj Close
2006-08-18,79.38,79.97,78.63,79.90,5399200,67.78169
2006-08-17,78.93,79.56,78.53,79.37,5535400,67.33208
2006-08-16,77.48,79.28,77.35,79.09,7386500,67.09454
2006-08-15,76.90,77.14,76.31,77.08,5985400,65.3894
2006-08-14,76.05,77.49,75.60,76.68,4997400,65.05006
2006-08-11,75.34,75.78,75.20,75.48,3695800,64.03207
2006-08-10,75.20,76.08,75.05,75.74,3213600,64.25263
2006-08-09,75.56,76.28,75.39,75.39,4480400,63.95572
2006-08-08,75.63,76.26,75.11,75.33,3794700,63.90482
2006-08-07,75.63,76.20,75.28,75.52,3870200,63.8115
2006-08-04,76.65,76.77,75.32,75.91,5062400,64.14104
2006-08-03,76.00,76.73,75.40,76.33,2765800,64.49592
2006-08-02,76.21,76.93,76.20,76.32,3283800,64.48746
2006-08-01,76.65,77.38,75.75,76.14,4406700,64.33537
2006-07-31,76.44,77.50,76.15,77.41,5381800,65.40848
2006-07-28,76.38,77.30,76.26,76.96,4165700,65.02824
2006-07-27,75.83,77.29,75.75,76.15,6439100,64.34383
2006-07-26,75.48,76.30,75.36,75.83,3870100,64.07344
2006-07-25,75.99,76.41,75.31,75.89,5580300,64.12414
2006-07-24,74.92,76.15,74.92,75.99,5611200,64.20863
2006-07-21,75.49,75.50,74.50,74.86,8372500,63.25383
2006-07-20,75.73,75.88,75.20,75.48,12214900,63.7777
2006-07-19,76.00,77.06,76.00,76.07,14536900,64.27623
2006-07-18,73.70,74.42,72.73,74.26,8667500,62.74685
2006-07-17,73.35,73.94,73.20,73.70,6822700,62.27367
2006-07-14,74.24,74.30,73.37,73.57,6957800,62.16382
2006-07-13,75.01,75.28,73.83,74.24,8754700,62.72995
2006-07-12,76.07,76.30,74.82,75.48,8372100,63.7777
2006-07-11,76.25,76.65,75.44,76.47,6086500,64.61421
2006-07-10,76.18,76.83,75.87,76.67,7154700,64.7832
2006-07-07,78.09,78.09,76.12,76.42,6641600,64.57196
2006-07-06,77.59,78.53,77.57,78.09,4333100,65.98305
2006-07-05,78.00,78.39,77.52,77.77,4047800,65.71266
2006-07-03,77.54,78.27,77.27,78.02,3177300,65.9239
2006-06-30,77.70,77.93,76.79,76.82,7911700,64.90995
2006-06-29,76.89,77.80,76.56,77.59,5448900,65.56057
2006-06-28,76.53,76.60,76.06,76.56,4392100,64.69025
2006-06-27,77.32,77.60,76.32,76.63,5596800,64.7494
2006-06-26,77.04,77.52,76.80,77.15,3448000,65.18879
2006-06-23,77.15,77.84,76.94,77.10,4520600,65.14654
2006-06-22,78.16,78.37,77.00,77.19,5563700,65.22259
2006-06-21,77.99,78.56,77.98,78.30,5559100,66.16049
2006-06-20,77.84,78.30,77.25,77.99,6124500,65.89855
2006-06-19,77.90,78.30,77.34,77.67,5302100,65.62817
2006-06-16,78.44,78.53,77.57,77.95,8133500,65.86475
2006-06-15,77.85,78.78,76.95,78.56,6679400,66.38018
2006-06-14,76.93,77.85,76.93,77.71,6038600,65.66196
2006-06-13,77.14,77.93,76.82,76.93,7374100,65.00289
2006-06-12,77.63,78.09,77.01,77.02,4924900,65.07894
2006-06-09,77.24,78.10,77.05,77.63,6135400,65.59437
2006-06-08,78.55,79.58,76.75,77.03,13474400,65.08739
2006-06-07,79.78,80.74,79.12,79.15,7924800,66.87871
2006-06-06,79.06,79.90,78.50,79.76,7250600,67.39413
2006-06-05,79.10,80.04,79.01,79.06,5555800,66.80266
2006-06-02,80.50,80.56,79.15,79.52,7232300,67.19135
2006-06-01,79.89,80.87,79.81,80.69,4866500,68.17995
2006-05-31,80.15,80.83,79.61,79.90,6384900,67.51243
2006-05-30,80.35,80.96,80.15,80.16,5049100,67.73212
2006-05-26,80.16,80.86,79.70,80.75,3580800,68.23064
2006-05-25,79.89,80.18,79.65,80.14,3995000,67.71522
2006-05-24,79.35,80.04,79.06,79.78,7389600,67.41103
2006-05-23,80.25,81.30,79.64,79.83,5006400,67.45329
2006-05-22,79.83,80.34,79.40,80.02,6250900,67.61382
2006-05-19,80.86,81.00,79.51,80.28,7019100,67.83351
2006-05-18,80.50,81.35,80.03,80.66,5443600,68.1546
2006-05-17,81.75,82.21,81.02,81.27,5936000,68.67003
2006-05-16,83.00,83.25,82.07,82.16,4454800,69.42205
2006-05-15,81.80,83.15,81.80,82.89,5776400,70.03886
2006-05-12,82.47,83.69,82.30,82.39,5685700,69.61639
2006-05-11,82.65,83.09,82.45,82.46,5274500,69.67553
2006-05-10,82.90,83.33,82.60,82.90,3430400,70.04732
2006-05-09,82.49,83.29,82.41,83.23,4072800,70.32616
2006-05-08,82.60,83.22,82.30,82.89,3856500,70.03886
2006-05-05,82.95,83.34,82.70,83.28,4504500,70.11491
2006-05-04,82.87,83.09,82.40,82.43,3966900,69.39928
2006-05-03,82.54,83.29,82.45,82.70,5721100,69.6266
2006-05-02,82.11,82.74,82.00,82.42,4336400,69.39086
2006-05-01,82.59,83.31,82.10,82.23,6011100,69.2309
2006-04-28,83.51,83.62,81.98,82.34,8201800,69.32351
2006-04-27,82.70,84.40,82.70,83.88,8174300,70.62006
2006-04-26,82.84,83.48,82.71,83.35,6648800,70.17385
2006-04-25,81.95,82.90,81.60,82.67,6856300,69.60134
2006-04-24,81.30,82.41,81.10,82.11,6604100,69.12988
2006-04-21,82.49,82.50,81.38,81.66,6117400,68.75101
2006-04-20,81.65,82.85,81.64,82.02,6237200,69.05409
2006-04-19,83.95,84.00,81.26,81.86,10554700,68.9194
2006-04-18,81.89,83.53,81.70,83.31,7905800,70.14017
2006-04-17,81.92,82.92,81.40,81.64,4634200,68.73417
2006-04-13,81.18,82.60,81.12,81.98,4799700,69.02042
2006-04-12,81.10,81.37,80.63,80.75,3905200,67.98486
2006-04-11,81.83,82.06,80.75,81.16,5959700,68.33006
2006-04-10,82.27,82.74,82.00,82.10,3627700,69.12145
2006-04-07,83.60,83.80,82.44,82.48,5337500,69.44138
2006-04-06,83.70,84.32,83.36,83.81,4944100,70.56113
2006-04-05,83.33,84.45,83.32,84.17,5523900,70.86422
2006-04-04,83.05,83.78,82.80,83.45,3853000,70.25804
2006-04-03,82.72,83.59,82.65,83.06,4121600,69.9297
2006-03-31,82.95,83.60,82.29,82.47,5862000,69.43296
2006-03-30,82.88,83.70,82.83,83.20,4467000,70.04756
2006-03-29,82.20,83.55,82.20,83.13,4392100,69.98862
2006-03-28,82.86,83.39,82.29,82.43,4508600,69.39928
2006-03-27,82.98,83.26,82.58,83.08,3910100,69.94653
2006-03-24,82.99,83.72,82.99,83.36,4198800,70.18227
2006-03-23,84.23,84.27,82.93,83.20,5105800,70.04756
2006-03-22,83.35,84.68,83.35,84.45,4968600,71.09996
2006-03-21,83.82,84.99,83.58,83.81,7404300,70.56113
2006-03-20,83.11,83.75,82.99,83.58,3870300,70.36749
2006-03-17,83.35,83.41,82.82,83.30,6414400,70.13176
2006-03-16,83.43,83.72,82.61,82.87,4299500,69.76973
2006-03-15,82.65,83.76,82.64,83.38,5370400,70.1991
2006-03-14,81.51,82.99,81.47,82.88,4518000,69.77814
2006-03-13,81.56,82.40,81.45,81.93,4571400,68.97832
2006-03-10,81.03,82.25,81.03,81.57,4787200,68.67523
2006-03-09,81.26,81.98,80.80,81.02,4310700,68.21218
2006-03-08,80.25,81.60,80.25,81.14,5569900,68.31321
2006-03-07,80.01,80.79,79.86,80.29,4330800,67.59758
2006-03-06,79.91,80.64,79.90,80.00,4709500,67.35342
2006-03-03,79.51,80.83,79.51,79.96,4354400,67.31975
2006-03-02,79.55,80.21,79.54,79.94,4418800,67.30291
2006-03-01,80.20,80.81,79.78,79.90,5172300,67.26923
2006-02-28,80.10,80.55,79.71,80.24,5960700,67.55548
2006-02-27,79.97,80.89,79.95,80.63,3787000,67.88383
2006-02-24,80.65,80.65,79.85,80.10,3903200,67.43761
2006-02-23,81.20,81.34,80.04,80.20,4979400,67.5218
2006-02-22,80.00,81.65,79.97,81.35,5294300,68.49001
2006-02-21,80.10,80.75,79.97,80.50,5838000,67.77438
2006-02-17,80.91,81.03,80.13,80.71,5298800,67.95119
2006-02-16,80.68,80.91,80.13,80.91,5310500,68.11958
2006-02-15,80.86,81.50,80.50,80.85,5052000,68.06905
2006-02-14,80.55,81.45,80.35,81.09,6075500,68.27111
2006-02-13,81.33,81.91,80.18,80.44,5257400,67.72387
2006-02-10,80.40,81.46,80.20,81.33,5371900,68.47318
2006-02-09,80.40,80.80,79.50,80.40,7609200,67.69019
2006-02-08,80.58,80.90,80.24,80.80,5029200,68.02696
2006-02-07,79.50,80.19,79.30,79.85,5247300,67.05875
2006-02-06,79.94,79.95,78.93,79.51,9568500,66.77322
2006-02-03,80.55,80.77,79.72,79.97,9852000,67.15953
2006-02-02,81.45,81.59,80.90,81.23,6198000,68.21769
2006-02-01,80.90,82.24,80.65,81.94,5419300,68.81396
2006-01-31,81.50,82.00,81.17,81.30,6771600,68.27648
2006-01-30,80.21,81.81,80.21,81.63,5325100,68.55361
2006-01-27,80.75,81.77,80.75,81.02,6103400,68.04133
2006-01-26,81.50,81.65,80.59,80.72,7810200,67.78939
2006-01-25,81.05,81.62,80.61,80.91,6374300,67.94895
2006-01-24,81.39,82.15,80.80,80.85,6069000,67.89856
2006-01-23,81.33,81.92,80.92,81.41,6114100,68.36886
2006-01-20,83.04,83.05,81.25,81.36,8605800,68.32687
2006-01-19,84.14,84.39,83.02,83.09,6483500,69.77973
2006-01-18,84.00,84.70,83.52,83.80,10984800,70.376
2006-01-17,82.80,83.16,82.54,83.00,8718400,69.70415
2006-01-13,83.00,83.45,82.50,83.17,6921600,69.84692
2006-01-12,83.82,83.96,83.40,83.57,4924100,70.18285
2006-01-11,84.37,84.81,83.40,84.17,5776400,70.68673
2006-01-10,83.15,84.12,83.12,84.07,5700000,70.60275
2006-01-09,83.90,84.25,83.38,83.73,6851100,70.31721
2006-01-06,83.95,85.03,83.41,84.95,8196900,71.34177
2006-01-05,81.40,82.90,81.25,82.50,7213400,69.28425
2006-01-04,82.20,82.50,81.33,81.95,9832800,68.82235
2006-01-03,82.45,82.55,80.81,82.06,11715100,68.91473
2005-12-30,81.85,82.49,81.56,82.20,5449000,69.0323
2005-12-29,82.80,83.06,82.22,82.40,3958400,69.20027
2005-12-28,83.10,83.57,82.80,83.04,3836800,69.73775
2005-12-27,83.48,84.50,82.89,82.99,4377800,69.69576
2005-12-23,84.00,84.20,83.39,83.48,3616200,70.10726
2005-12-22,82.61,83.23,82.30,83.22,6573600,69.88891
2005-12-21,82.46,84.00,82.46,83.12,6846800,69.80493
2005-12-20,82.95,83.10,82.06,82.48,5276200,69.26746
2005-12-19,83.23,83.60,82.65,82.76,4985400,69.5026
2005-12-16,83.89,84.00,83.00,83.37,7398200,70.01488
2005-12-15,82.88,83.63,82.75,83.53,6155900,70.14925
2005-12-14,83.65,83.95,82.95,83.13,7161800,69.81332
2005-12-13,84.50,84.90,83.50,83.71,12545300,70.30042
2005-12-12,87.01,87.35,85.76,85.96,6044100,72.18999
2005-12-09,86.80,87.10,86.33,86.97,6461800,73.03819
2005-12-08,88.57,88.91,86.67,87.50,5787000,73.48329
2005-12-07,89.00,89.92,88.45,88.72,5284000,74.50786
2005-12-06,88.56,89.84,88.56,89.14,4871500,74.86058
2005-12-05,88.40,88.65,87.71,88.43,4023600,74.26431
2005-12-02,89.00,89.15,88.36,88.65,4730500,74.44907
2005-12-01,89.15,89.74,89.05,89.21,4668500,74.91936
2005-11-30,89.05,89.64,88.73,88.90,6021500,74.65903
2005-11-29,89.18,89.94,89.02,89.10,5147000,74.82699
2005-11-28,88.80,89.43,88.75,89.11,5197900,74.83539
2005-11-25,88.95,89.32,88.62,88.80,2199300,74.57505
2005-11-23,88.12,89.39,87.95,88.80,5399300,74.57505
2005-11-22,86.88,88.08,86.88,87.99,5786600,73.8948
2005-11-21,87.60,87.87,87.01,87.29,4807900,73.30693
2005-11-18,88.00,88.00,87.17,87.77,7985800,73.71004
2005-11-17,86.18,86.98,85.76,86.89,5293600,72.97101
2005-11-16,85.45,86.58,85.39,86.54,6694100,72.67708
2005-11-15,84.03,85.90,84.03,85.53,6830800,71.82887
2005-11-14,84.25,85.00,84.11,84.36,3915300,70.84629
2005-11-11,84.20,84.84,84.15,84.55,4841300,71.00586
2005-11-10,82.70,84.30,82.30,83.99,4732000,70.53556
2005-11-09,82.71,83.33,82.49,82.84,3936200,69.56978
2005-11-08,83.41,83.90,83.11,83.15,3798000,69.83012
2005-11-07,83.10,83.85,83.07,83.61,4455100,70.04847
2005-11-04,82.91,83.30,82.65,83.00,3831400,69.53741
2005-11-03,81.55,83.03,81.31,82.87,7690900,69.4285
2005-11-02,81.20,81.89,80.64,81.06,6447400,67.91208
2005-11-01,81.85,82.15,81.29,81.59,5653100,68.35611
2005-10-31,81.51,82.30,81.30,81.88,7531200,68.59908
2005-10-28,82.32,82.43,80.50,81.42,6941300,68.21368
2005-10-27,82.53,82.93,82.25,82.31,3705800,68.95933
2005-10-26,82.97,83.87,82.72,82.89,4270800,69.44525
2005-10-25,83.08,83.95,82.71,83.36,5393300,69.83902
2005-10-24,83.15,83.61,82.60,83.47,5482200,69.93118
2005-10-21,83.08,84.00,82.91,83.33,6020700,69.81389
2005-10-20,84.00,84.19,82.88,83.17,5752700,69.67984
2005-10-19,82.41,84.20,82.38,84.17,7502600,70.51764
2005-10-18,84.33,84.60,83.35,83.48,12045300,69.93956
2005-10-17,82.36,82.99,81.93,82.59,7964800,69.19391
2005-10-14,82.60,82.71,81.60,82.35,5573700,68.99284
2005-10-13,81.70,83.20,81.70,82.20,5530600,68.86717
2005-10-12,82.75,82.93,81.95,82.19,7580800,68.8588
2005-10-11,82.25,83.52,81.97,83.19,9781300,69.69659
2005-10-10,81.24,82.10,81.08,81.25,7882900,68.07126
2005-10-07,80.25,81.12,80.09,80.50,6130100,67.44291
2005-10-06,79.82,80.27,78.70,79.70,8130200,66.77267
2005-10-05,80.11,80.68,79.56,79.82,4998800,66.87321
2005-10-04,80.65,81.47,79.93,80.11,6365100,67.11617
2005-10-03,80.22,80.60,79.50,80.45,5297600,67.40102
2005-09-30,80.02,80.50,79.97,80.22,5536500,67.20833
2005-09-29,79.25,80.55,78.87,80.36,5899700,67.32562
2005-09-28,78.06,79.73,78.06,79.50,7747700,66.60511
2005-09-27,77.17,78.60,77.16,77.99,5499600,65.34003
2005-09-26,78.31,78.41,76.93,77.41,5433200,64.85411
2005-09-23,77.70,78.11,77.50,78.00,5434600,65.34841
2005-09-22,77.56,78.50,77.30,78.21,6870400,65.52435
2005-09-21,78.00,78.46,77.37,77.56,7126000,64.97977
2005-09-20,79.27,79.65,78.63,78.70,7122300,65.93487
2005-09-19,79.74,79.98,79.01,79.43,5148500,66.54646
2005-09-16,80.38,80.50,79.83,80.33,7624900,67.30048
2005-09-15,80.43,80.65,79.67,80.01,4864100,67.03239
2005-09-14,80.75,81.40,80.42,80.48,3887700,67.42616
2005-09-13,81.49,81.49,80.52,80.75,5040900,67.65236
2005-09-12,81.03,82.11,81.00,81.48,3692800,68.26396
2005-09-09,80.86,81.49,80.52,81.44,3982200,68.23045
2005-09-08,81.28,81.52,80.50,80.80,4277300,67.69425
2005-09-07,80.70,81.13,80.32,80.98,4116300,67.84506
2005-09-06,79.70,81.19,79.70,81.02,6305500,67.87856
2005-09-02,79.50,80.01,79.46,79.46,3680600,66.5716
2005-09-01,80.16,80.32,79.34,79.54,6390600,66.63863
2005-08-31,80.35,80.79,79.87,80.62,5400800,67.54345
2005-08-30,81.00,81.00,79.98,80.54,5674200,67.47643
2005-08-29,80.00,81.75,79.90,81.34,4025300,68.14666
2005-08-26,80.81,81.02,80.26,80.38,5029300,67.34238
2005-08-25,81.45,81.45,80.72,81.10,3606100,67.94559
2005-08-24,81.53,82.40,81.23,81.32,4417600,68.12991
2005-08-23,82.70,83.14,81.60,82.03,4000300,68.72475
2005-08-22,82.75,83.35,81.85,82.60,5157200,69.20229
2005-08-19,81.36,83.30,81.36,82.76,6481000,69.33634
2005-08-18,81.10,82.00,80.80,81.15,3713300,67.98748
2005-08-17,81.40,81.94,80.84,81.30,4853000,68.11315
2005-08-16,82.07,82.43,81.09,81.30,4407400,68.11315
2005-08-15,81.90,82.94,81.61,82.50,3431100,69.11852
2005-08-12,82.15,82.58,82.06,82.19,4378200,68.8588
2005-08-11,81.93,82.75,81.62,82.66,4570400,69.25256
2005-08-10,83.65,84.01,81.97,82.02,5402400,68.71636
2005-08-09,83.40,83.95,82.94,83.50,3793500,69.95631
2005-08-08,83.41,83.89,83.02,83.36,4424300,69.83902
2005-08-05,82.75,83.74,82.73,83.36,3714600,69.67146
2005-08-04,83.75,83.89,82.98,83.12,5249900,69.47088
2005-08-03,83.31,84.20,83.11,84.06,4256200,70.25652
2005-08-02,83.27,83.86,83.04,83.31,5380700,69.62967
2005-08-01,83.00,83.85,82.85,83.43,3664300,69.72997
2005-07-29,83.30,83.95,83.22,83.46,4330300,69.75504
2005-07-28,83.55,83.97,83.27,83.80,6189700,70.03922
2005-07-27,83.80,84.13,82.81,83.87,4862200,70.09772
2005-07-26,84.15,84.35,83.85,84.12,4542900,70.30666
2005-07-25,83.98,84.52,83.92,84.20,4457800,70.37352
2005-07-22,83.98,84.63,83.86,84.44,4570400,70.57412
2005-07-21,84.60,84.95,83.40,84.40,8265300,70.54069
2005-07-20,83.20,84.96,82.99,84.60,9323200,70.70784
2005-07-19,84.72,85.11,83.70,83.70,14149700,69.95563
2005-07-18,81.99,83.94,81.68,81.81,8705600,68.37598
2005-07-15,82.43,82.75,81.52,82.38,7644100,68.85239
2005-07-14,82.00,82.67,82.00,82.42,8546200,68.88582
2005-07-13,81.16,81.75,81.16,81.45,11340000,68.0751
2005-07-12,79.20,80.49,79.18,80.04,10945500,66.89664
2005-07-11,79.40,79.52,78.52,78.96,7186700,65.99399
2005-07-08,77.38,79.52,77.14,79.30,13440500,66.27816
2005-07-07,75.15,77.53,75.00,77.38,10757200,64.67344
2005-07-06,74.80,76.15,74.40,75.81,8009300,63.36124
2005-07-05,74.38,74.97,74.16,74.79,5181800,62.50874
2005-07-01,74.30,75.33,74.30,74.67,4353100,62.40844
2005-06-30,74.80,75.49,74.07,74.20,6127000,62.01562
2005-06-29,75.26,75.68,74.62,74.73,5519100,62.4586
2005-06-28,73.83,75.30,73.45,75.30,8188800,62.935
2005-06-27,74.01,74.77,73.50,73.88,6489800,61.74817
2005-06-24,75.17,75.40,74.00,74.01,10792100,61.85683
2005-06-23,76.81,76.97,75.06,75.41,7766700,63.02694
2005-06-22,76.83,77.49,76.67,77.23,5646300,64.54807
2005-06-21,76.70,77.00,76.11,76.41,5339100,63.86272
2005-06-20,76.03,76.98,75.57,76.55,3745600,63.97974
2005-06-17,77.70,77.73,76.38,76.39,8593800,63.846
2005-06-16,76.40,77.25,76.31,77.05,7840000,64.39763
2005-06-15,75.70,76.50,75.15,76.30,7103600,63.77079
2005-06-14,75.05,75.43,74.73,74.89,4314900,62.59232
2005-06-13,74.50,75.93,74.45,75.05,5715700,62.72605
2005-06-10,74.75,75.05,74.10,74.77,4895800,62.49202
2005-06-09,74.58,75.47,74.23,74.93,4423200,62.62575
2005-06-08,75.04,75.40,74.63,74.80,4280000,62.5171
2005-06-07,75.00,76.09,75.00,75.04,5226600,62.71769
2005-06-06,75.80,75.90,74.92,75.00,5978600,62.68426
2005-06-03,77.06,77.10,75.74,75.79,6149900,63.34453
2005-06-02,76.75,77.39,76.68,77.35,4025600,64.64836
2005-06-01,75.57,77.50,75.57,76.84,7380600,64.22211
2005-05-31,77.30,77.41,75.50,75.55,6419000,63.14394
2005-05-27,77.11,77.24,76.53,77.10,3163900,64.43941
2005-05-26,76.45,77.41,76.29,77.14,5832000,64.47285
2005-05-25,75.42,76.03,75.17,76.00,5483400,63.52005
2005-05-24,76.14,76.51,75.56,75.81,5660700,63.36124
2005-05-23,76.30,76.95,76.00,76.51,4759800,63.9463
2005-05-20,77.28,77.28,76.36,76.41,6329800,63.86272
2005-05-19,76.50,77.64,76.37,77.16,7030400,64.48957
2005-05-18,75.00,76.82,74.69,76.36,10309600,63.82093
2005-05-17,73.93,74.43,73.33,74.29,5135600,62.09085
2005-05-16,73.09,74.49,73.09,74.34,5501500,62.13263
2005-05-13,72.53,73.86,72.52,73.16,7150600,61.14641
2005-05-12,73.53,73.80,72.50,72.62,6061900,60.69508
2005-05-11,73.63,73.69,72.51,73.28,6915700,61.2467
2005-05-10,74.75,74.76,73.04,73.30,7982200,61.26342
2005-05-09,75.26,75.46,74.71,74.98,5616700,62.66755
2005-05-06,75.56,75.92,74.97,75.26,7750300,62.90157
2005-05-05,78.00,78.11,75.33,75.50,12371800,62.93499
2005-05-04,76.60,77.20,76.50,77.08,5512300,64.25204
2005-05-03,76.78,76.96,75.93,76.47,6196300,63.74356
2005-05-02,76.88,77.29,76.03,76.51,7232500,63.77691
2005-04-29,77.05,77.08,75.91,76.38,8147700,63.66854
2005-04-28,77.05,77.11,75.65,75.91,8629200,63.27676
2005-04-27,75.60,77.18,75.50,77.05,11631400,64.22704
2005-04-26,74.68,76.98,74.65,75.43,12484300,62.87664
2005-04-25,75.10,75.72,74.05,74.61,10219400,62.19311
2005-04-22,74.23,74.70,73.26,74.21,10984400,61.85968
2005-04-21,73.00,74.10,72.80,74.03,16224400,61.70964
2005-04-20,75.48,75.87,71.85,72.01,20366300,60.02581
2005-04-19,76.98,77.20,75.25,75.48,9259900,62.91833
2005-04-18,77.15,77.75,76.14,76.65,13255000,63.89361
2005-04-15,79.00,79.66,76.33,76.70,27906300,63.93528
2005-04-14,84.51,85.41,83.47,83.64,10421200,69.72031
2005-04-13,85.76,85.97,84.24,84.57,7090700,70.49553
2005-04-12,85.90,86.24,85.17,85.75,8429700,71.47915
2005-04-11,87.35,87.56,86.09,86.20,8296500,71.85426
2005-04-08,88.28,88.46,87.50,87.60,5179200,73.02126
2005-04-07,89.00,89.20,88.10,88.44,6355700,73.72147
2005-04-06,89.05,89.38,88.71,89.00,7836800,74.18827
2005-04-05,90.23,90.33,89.26,89.57,4568400,74.66341
2005-04-04,90.08,90.62,89.77,90.32,3737800,75.28859
2005-04-01,91.49,91.76,90.04,90.44,5721200,75.38863
2005-03-31,90.46,91.41,90.22,91.38,4418600,76.17218
2005-03-30,90.32,90.88,90.32,90.68,5253900,75.58868
2005-03-29,90.74,91.07,90.18,90.60,6070400,75.522
2005-03-28,90.71,91.63,90.62,91.04,4088900,75.88877
2005-03-24,90.80,91.55,90.70,90.70,4577100,75.60535
2005-03-23,89.97,91.17,89.82,90.52,5472100,75.45531
2005-03-22,89.61,90.34,89.26,89.50,4452500,74.60506
2005-03-21,89.42,90.28,89.27,89.51,4402400,74.6134
2005-03-18,89.86,89.90,89.09,89.28,7541500,74.42167
2005-03-17,90.49,90.68,89.70,89.86,5562100,74.90514
2005-03-16,90.74,91.40,90.25,90.65,5065300,75.56367
2005-03-15,92.00,92.27,91.20,91.38,3663100,76.17218
2005-03-14,91.50,92.04,91.50,91.90,3935500,76.60564
2005-03-11,92.25,92.41,91.20,91.51,4494300,76.28055
2005-03-10,92.35,92.80,92.09,92.41,3422500,77.03077
2005-03-09,92.02,93.00,92.01,92.35,4511200,76.98075
2005-03-08,91.70,92.56,91.70,92.13,5087800,76.79736
2005-03-07,92.35,92.51,91.59,91.60,7046900,76.35557
2005-03-04,92.94,93.18,92.36,92.37,4754000,76.99743
2005-03-03,93.15,93.21,92.20,92.41,4037800,77.03077
2005-03-02,92.75,93.73,92.75,92.92,4467400,77.45589
2005-03-01,92.64,93.43,92.59,93.30,3819900,77.77265
2005-02-28,92.53,92.76,92.41,92.58,4949800,77.17248
2005-02-25,92.35,92.80,92.29,92.80,4078500,77.35587
2005-02-24,91.98,93.09,91.85,92.64,4153900,77.22249
2005-02-23,92.29,92.44,91.55,92.10,5622800,76.77235
2005-02-22,92.67,93.50,92.23,92.32,4825100,76.95574
2005-02-18,93.75,94.25,92.90,93.27,4265300,77.74763
2005-02-17,94.50,94.76,93.74,93.75,4254200,78.14776
2005-02-16,94.23,94.97,94.20,94.62,4466500,78.87297
2005-02-15,93.50,94.67,93.48,94.33,4148000,78.63123
2005-02-14,93.16,94.02,93.16,93.57,2868800,77.99771
2005-02-11,92.70,93.97,92.50,93.30,4229300,77.77265
2005-02-10,92.95,93.10,92.30,92.76,4838400,77.32252
2005-02-09,94.14,94.83,92.54,92.70,5657100,77.2725
2005-02-08,94.21,94.64,94.13,94.13,3541100,78.46452
2005-02-07,94.35,94.90,94.33,94.53,2837800,78.6479
2005-02-04,93.01,94.74,93.00,94.51,3807600,78.63126
2005-02-03,93.87,93.94,93.06,93.54,3928700,77.82423
2005-02-02,93.78,94.35,93.63,94.30,3597400,78.45655
2005-02-01,93.67,94.00,93.37,93.86,3637400,78.09047
2005-01-31,93.65,93.95,93.05,93.42,4759900,77.7244
2005-01-28,92.68,93.59,92.48,92.89,5960600,77.28344
2005-01-27,91.50,92.22,91.44,91.98,4746900,76.52634
2005-01-26,92.30,92.87,91.94,91.95,5352000,76.50137
2005-01-25,91.98,92.59,91.95,92.19,5070700,76.70105
2005-01-24,92.70,92.85,91.76,91.79,6537300,76.36826
2005-01-21,93.00,93.30,92.23,92.38,7002600,76.85912
2005-01-20,92.61,93.84,92.60,93.00,5708600,77.37496
2005-01-19,94.95,95.15,92.93,93.10,7352700,77.45816
2005-01-18,93.65,95.34,93.62,94.90,8492100,78.95574
2005-01-14,94.01,94.25,93.55,94.10,5520800,78.29015
2005-01-13,95.39,96.20,93.70,94.45,5339400,78.58134
2005-01-12,95.00,95.28,94.06,95.21,5828600,79.21365
2005-01-11,95.68,95.79,94.71,95.00,4746400,79.03894
2005-01-10,95.78,96.09,95.24,95.68,4625100,79.60469
2005-01-07,96.50,96.80,95.47,95.78,6200700,79.68789
2005-01-06,96.54,96.98,96.05,96.20,4561700,80.03732
